8.871322077775567, 139.1736754136225
9.109297858633598, 158.26873806929666
9.347451765076103, 170.1924646940247
9.615055768151738, 196.4553008689561
9.853328424983893, 203.59813680638626
10.091719832205698, 205.96008205651924
10.330289365011977, 201.15069127570564
10.599080871984112, 179.6046205776613
10.867694253371768, 165.2298859105631
11.076457438375968, 160.42405764143905
11.344239567036078, 179.5155577854241
11.582512223868234, 186.65839372285427
11.821200507064164, 177.06811225474326
12.088685759750147, 208.11183911697208
12.327374042946076, 198.52155764886106
12.595631173164785, 198.48949504365555
12.833844454802115, 208.02277632473465
13.101745333851877, 222.3333857814223
13.340136741073678, 224.69533103155504
13.578171897126538, 241.3999483435805
13.815910177205268, 270.05679237384993
14.053945333258124, 286.7614096858754
14.321905587502705, 298.6815737989141
14.560356369919337, 298.6530737053981
14.828435374553571, 305.79234713113897
15.096692504772282, 305.76028452593346
15.305693190555779, 291.39267488221435
15.544322098556886, 284.19283875775204
15.811985476827342, 308.0652295890345
16.080123856656403, 312.81405767112665
16.31780276154031, 343.8613470450448
16.556016043177642, 353.3946283261239
16.793694948061546, 384.4419177000425
17.061833327890607, 389.1907457821346
17.300046609527936, 398.7240270632137
17.538972393503165, 379.5719642205074
17.806754522163274, 398.6634643644925
18.075071027576808, 396.24095641563804
18.312512431681412, 436.8500271641516
18.550369462149792, 460.7259805071235
18.81809221561508, 482.20792599475703
19.055474244524863, 525.2074420869193
19.293331274993246, 549.0833954298913
19.531069555071976, 577.7402394601606
19.799029809316558, 589.6604035731991
20.037777467707315, 577.6796767614393
20.305262720393298, 608.7234036236681
20.54216974774448, 670.8464824650205
20.809595625235644, 704.2806546708981
21.047215154924725, 737.7183893884652
21.285547186951707, 742.4707799822468
21.55398244275489, 735.267381346095
21.820280191544377, 814.1200150812995
22.058909099545478, 806.9201789568372
22.265950403899758, 871.4372656535279
22.533376281390918, 904.8714378594054
22.800267782128657, 959.819618158122
23.305075688529598, 1036.2533064561617
23.035749804804045, 1079.3133852470453
23.571373437319085, 1115.1059401913662
23.74949902179366, 1143.7699092450146
24.01680614889517, 1181.9849721381897
24.255078805727326, 1189.1278080756201
24.521198428932344, 1275.151777841771
